Commodity,Date,Index Long,Index Short,Total OI,Price,Index Net,Nominal Net USD,Net Pct OI,Lot Size,Unit,Multiplier,GSCI Weight Pct,BCOM Weight Pct
FEEDER,2026-02-10,14848,2497,107789,361.425,12351,2231980087.5,11.45849762035087,50000,USc,500,9.4954,0.0
FEEDER,2026-02-17,14504,2212,109272,367.775,12292,2260345150.0,11.248993337726041,50000,USc,500,9.4954,0.0
FEEDER,2026-02-24,14070,2268,113907,362.175,11802,2137194675.0000002,10.36108404224499,50000,USc,500,9.4954,0.0
FEEDER,2026-03-03,14386,2542,116132,353.3,11844,2092242600.0,10.198739365549548,50000,USc,500,9.4954,0.0
FEEDER,2026-03-10,13538,1876,113122,349.6,11662,2038517600.0,10.309223670019978,50000,USc,500,9.4954,0.0
FEEDER,2026-03-17,13805,2221,111327,354.525,11584,2053408799.9999998,10.40538234210928,50000,USc,500,9.4954,0.0
FEEDER,2026-03-24,13449,1720,107013,354.625,11729,2079698312.5,10.960350611607936,50000,USc,500,9.4954,0.0
FEEDER,2026-03-31,13064,1336,98650,366.425,11728,2148716200.0,11.888494678155094,50000,USc,500,9.4954,0.0
FEEDER,2026-04-07,13500,1225,102421,366.425,12275,2248933437.5,11.984846857578034,50000,USc,500,9.4954,0.0
FEEDER,2026-04-14,13315,981,101155,374.375,12334,2308770625.0,12.193168899214077,50000,USc,500,9.4954,0.0
FEEDER,2026-04-21,13138,739,102997,358.6,12399,2223140700.0,12.038214705282678,50000,USc,500,9.4954,0.0
FEEDER,2026-04-28,13040,623,100936,371.875,12417,2308785937.5,12.301854640564319,50000,USc,500,9.4954,0.0
FEEDER,2026-05-05,12592,551,95259,372.225,12041,2240980612.5000005,12.640275459536632,50000,USc,500,9.4954,0.0
FEEDER,2026-05-12,12861,816,97803,356.0,12045,2144010000.0,12.315573141928162,50000,USc,500,9.4954,0.0
FEEDER,2026-05-19,13029,808,97633,363.85,12221,2223305425.0000005,12.5172841150021,50000,USc,500,9.4954,0.0
FEEDER,2026-05-26,13129,887,86943,346.975,12242,2123833975.0,14.080489516119757,50000,USc,500,9.4954,0.0
FEEDER,2026-06-02,12533,1119,87490,345.475,11414,1971625825.0000002,13.046062407132245,50000,USc,500,9.4954,0.0
FEEDER,2026-06-09,12379,1121,87153,350.575,11258,1973386675.0,12.917512879648434,50000,USc,500,9.4954,0.0
FEEDER,2026-06-16,12635,1087,86097,365.875,11548,2112562250.0,13.412778610172246,50000,USc,500,9.4954,0.0
FEEDER,2026-06-23,12740,995,89866,367.275,11745,2156822437.5,13.069458972247569,50000,USc,500,9.4954,0.0
FEEDER,2026-06-30,12310,887,94325,362.35,11423,2069562025.0000002,12.110257089848925,50000,USc,500,9.4954,0.0
FEEDER,2026-07-07,11589,943,95189,357.725,10646,1904170175.0,11.184065385706333,50000,USc,500,9.4954,0.0
FEEDER,2026-07-14,11936,1347,101825,345.35,10589,1828455575.0000002,10.399214338325558,50000,USc,500,9.4954,0.0
FEEDER,2026-07-21,11460,1438,102947,344.875,10022,1728168625.0,9.73510641398001,50000,USc,500,9.4954,0.0
FEEDER,2026-07-28,10537,845,110452,336.85,9692,1632375100.0,8.774852424582624,50000,USc,500,9.4954,0.0
FEEDER,2026-08-04,10672,979,106280,345.95,9693,1676646675.0,9.120248400451638,50000,USc,500,9.4954,0.0
FEEDER,2026-08-11,10542,1119,107467,344.975,9423,1625349712.5000002,8.768273051262247,50000,USc,500,9.4954,0.0
FEEDER,2026-08-18,10424,1358,112956,333.825,9066,1513228724.9999998,8.026134069903325,50000,USc,500,9.4954,0.0
FEEDER,2026-08-25,10953,1890,122052,319.35,9063,1447134525.0000002,7.425523547340478,50000,USc,500,9.4954,0.0
HOG,2016-01-05,64242,5026,227648,66.325,59216,1571000480.0,26.012088838909193,40000,USc,400,8.8687,5.6976
HOG,2016-01-12,63235,2492,229442,67.2,60743,1632771840.0,26.47422878112987,40000,USc,400,8.8687,5.6976
HOG,2016-01-19,64967,2821,235079,67.75,62146,1684156600.0,26.436219313507376,40000,USc,400,8.8687,5.6976
HOG,2016-01-26,64155,1973,237602,69.85,62182,1737365079.9999998,26.17065512916558,40000,USc,400,8.8687,5.6976
HOG,2016-02-02,68266,2166,255450,69.25,66100,1830970000.0,25.87590526521824,40000,USc,400,8.8687,5.6976
HOG,2016-02-09,70649,2061,267159,70.15,68588,1924579280.0,25.67310103721005,40000,USc,400,8.8687,5.6976
HOG,2016-02-16,71558,2478,280296,76.15,69080,2104176800.0,24.645374889402632,40000,USc,400,8.8687,5.6976
HOG,2016-02-23,73361,3131,246350,75.725,70230,2127266700.0,28.508220012177798,40000,USc,400,8.8687,5.6976
HOG,2016-03-01,76221,4127,249760,76.85,72094,2216169560.0,28.865310698270342,40000,USc,400,8.8687,5.6976
HOG,2016-03-08,75318,2434,253205,77.775,72884,2267421240.0,28.784581663079322,40000,USc,400,8.8687,5.6976
HOG,2016-03-15,76249,1913,274146,79.25,74336,2356451200.0,27.115478613585463,40000,USc,400,8.8687,5.6976
HOG,2016-03-22,77055,2573,283079,78.325,74482,2333521060.0,26.311383041483122,40000,USc,400,8.8687,5.6976
HOG,2016-03-29,77867,2800,286253,79.0,75067,2372117200.0,26.22400463925269,40000,USc,400,8.8687,5.6976
HOG,2016-04-05,78349,3064,280328,75.1,75285,2261561400.0,26.856040067349674,40000,USc,400,8.8687,5.6976
HOG,2016-04-12,79531,3477,284545,75.075,76054,2283901620.0,26.728285508443307,40000,USc,400,8.8687,5.6976
HOG,2016-04-19,79373,4505,258797,78.975,74868,2365080120.0,28.92923797416508,40000,USc,400,8.8687,5.6976
HOG,2016-04-26,80921,6167,264017,77.95,74754,2330829720.0,28.314085835381814,40000,USc,400,8.8687,5.6976
HOG,2016-05-03,80403,6484,272766,82.925,73919,2451893230.0,27.099785163840068,40000,USc,400,8.8687,5.6976
HOG,2016-05-10,76566,3799,275026,80.925,72767,2355467790.0,26.458225767745596,40000,USc,400,8.8687,5.6976
HOG,2016-05-17,78777,4147,294615,83.325,74630,2487417900.0,25.331364662355956,40000,USc,400,8.8687,5.6976
HOG,2016-05-24,79166,4719,281493,79.325,74447,2362203310.0,26.447194068769026,40000,USc,400,8.8687,5.6976
HOG,2016-05-31,78287,3356,279938,81.175,74931,2433009570.0,26.766998406790076,40000,USc,400,8.8687,5.6976
HOG,2016-06-07,78582,3020,301629,86.3,75562,2608400240.0,25.051304748548713,40000,USc,400,8.8687,5.6976
HOG,2016-06-14,79327,2649,323033,88.875,76678,2725902900.0,23.73689375388892,40000,USc,400,8.8687,5.6976
HOG,2016-06-21,81532,2504,315333,88.75,79028,2805494000.0,25.061760107568826,40000,USc,400,8.8687,5.6976
HOG,2016-06-28,83742,3792,307342,84.0,79950,2686320000.0,26.013366217438556,40000,USc,400,8.8687,5.6976
HOG,2016-07-05,86906,4990,311159,83.2,81916,2726164480.0,26.32609051963787,40000,USc,400,8.8687,5.6976
HOG,2016-07-12,82373,2713,292292,79.125,79660,2521239000.0,27.253568349458764,40000,USc,400,8.8687,5.6976
HOG,2016-07-19,80600,4672,287523,64.325,75928,1953627440.0000002,26.40762652031316,40000,USc,400,8.8687,5.6976
HOG,2016-07-26,80722,5024,281408,63.55,75698,1924243159.9999998,26.89973277234478,40000,USc,400,8.8687,5.6976
HOG,2016-08-02,76840,4612,291455,60.325,72228,1742861640.0000002,24.78187027156851,40000,USc,400,8.8687,5.6976
HOG,2016-08-09,74711,3332,292411,58.2,71379,1661703120.0,24.4105043927896,40000,USc,400,8.8687,5.6976
HOG,2016-08-16,76433,4818,260906,55.65,71615,1594149900.0,27.448583014572296,40000,USc,400,8.8687,5.6976
HOG,2016-08-23,77192,4984,259465,56.775,72208,1639843680.0,27.829572389339603,40000,USc,400,8.8687,5.6976
HOG,2016-08-30,79101,4926,262042,57.0,74175,1691190000.0,28.30653101411224,40000,USc,400,8.8687,5.6976
HOG,2016-09-06,80856,5027,271027,53.9,75829,1634873240.0,27.97839329660882,40000,USc,400,8.8687,5.6976
HOG,2016-09-13,77847,3392,278371,50.9,74455,1515903800.0,26.74667979063911,40000,USc,400,8.8687,5.6976
HOG,2016-09-20,76247,4060,295023,49.25,72187,1422083900.0,24.468261796537895,40000,USc,400,8.8687,5.6976
HOG,2016-09-27,75666,4679,306690,46.75,70987,1327456900.0,23.146173660699727,40000,USc,400,8.8687,5.6976
HOG,2016-10-04,74128,4595,312533,43.675,69533,1214741510.0,22.248210588961808,40000,USc,400,8.8687,5.6976
HOG,2016-10-11,73876,7117,323345,43.0,66759,1148254800.0,20.6463684300051,40000,USc,400,8.8687,5.6976
HOG,2016-10-18,77790,10766,299940,48.55,67024,1301606080.0,22.3458024938321,40000,USc,400,8.8687,5.6976
HOG,2016-10-25,79124,13210,299883,51.325,65914,1353214420.0,21.97990549647696,40000,USc,400,8.8687,5.6976
HOG,2016-11-01,80004,12228,292534,52.75,67776,1430073600.0,23.168588950344233,40000,USc,400,8.8687,5.6976
HOG,2016-11-08,76700,7583,294790,54.375,69117,1503294750.0,23.44618202788426,40000,USc,400,8.8687,5.6976
HOG,2016-11-15,77992,8449,303024,53.025,69543,1475007030.0,22.949667353080944,40000,USc,400,8.8687,5.6976
HOG,2016-11-22,77642,8196,296226,55.425,69446,1539617820.0,23.443586991013618,40000,USc,400,8.8687,5.6976
HOG,2016-11-29,74141,8101,286915,54.75,66040,1446276000.0,23.01726992314797,40000,USc,400,8.8687,5.6976
HOG,2016-12-06,72160,6113,281122,57.45,66047,1517760060.0000002,23.494070190166546,40000,USc,400,8.8687,5.6976
HOG,2016-12-13,74050,6777,281394,61.625,67273,1658279450.0,23.907048480067093,40000,USc,400,8.8687,5.6976
HOG,2016-12-20,74327,5207,239123,67.5,69120,1866240000.0,28.905625974916678,40000,USc,400,8.8687,5.6976
HOG,2016-12-27,74837,4736,243276,66.575,70101,1866789630.0,28.815419523504165,40000,USc,400,8.8687,5.6976
HOG,2017-01-03,74446,3905,246516,66.9,70541,1887677160.0000002,28.615181164711416,40000,USc,400,8.8687,5.6976
HOG,2017-01-10,76965,3338,251008,68.95,73627,2030632660.0000002,29.332531234064252,40000,USc,400,8.8687,5.6976
HOG,2017-01-17,82345,4246,270810,69.7,78099,2177400120.0,28.839038440234848,40000,USc,400,8.8687,5.6976
HOG,2017-01-24,84061,7497,268525,67.7,76564,2073353120.0,28.512801415138256,40000,USc,400,8.8687,5.6976
HOG,2017-01-31,85494,8171,279164,69.3,77323,2143393559.9999998,27.698055623217893,40000,USc,400,8.8687,5.6976
HOG,2017-02-07,85771,6340,300082,72.125,79431,2291584350.0,26.46976493091888,40000,USc,400,8.8687,5.6976
HOG,2017-02-14,85074,5429,308962,71.25,79645,2269882500.0,25.77825104705433,40000,USc,400,8.8687,5.6976
HOG,2017-02-21,86738,9313,277661,75.275,77425,2331266750.0,27.88472273743882,40000,USc,400,8.8687,5.6976
HOG,2017-02-28,86603,9859,269886,73.775,76744,2264715440.0,28.435709892324905,40000,USc,400,8.8687,5.6976
HOG,2017-03-07,84637,9056,265727,73.5,75581,2222081400.0,28.443101378482428,40000,USc,400,8.8687,5.6976
HOG,2017-03-14,85451,6591,266963,75.325,78860,2376051800.0,29.53967403722613,40000,USc,400,8.8687,5.6976
HOG,2017-03-21,85931,6810,267575,72.65,79121,2299256260.0,29.56965336821452,40000,USc,400,8.8687,5.6976
HOG,2017-03-28,84292,8062,261544,69.6,76230,2122243200.0,29.1461474933472,40000,USc,400,8.8687,5.6976
HOG,2017-04-04,81890,8624,263247,68.3,73266,2001627120.0,27.83165620121027,40000,USc,400,8.8687,5.6976
HOG,2017-04-11,80734,6505,263765,69.45,74229,2062081620.0,28.14209618410327,40000,USc,400,8.8687,5.6976
HOG,2017-04-18,83617,7682,276444,71.35,75935,2167184900.0,27.468492714618513,40000,USc,400,8.8687,5.6976
HOG,2017-04-25,82119,10997,261601,71.65,71122,2038356520.0000002,27.187204941877134,40000,USc,400,8.8687,5.6976
HOG,2017-05-02,84539,14365,267750,74.2,70174,2082764320.0,26.208776844070965,40000,USc,400,8.8687,5.6976
HOG,2017-05-09,83146,11201,262121,77.6,71945,2233172800.0,27.447247645171508,40000,USc,400,8.8687,5.6976
HOG,2017-05-16,81243,9735,272261,79.3,71508,2268233760.0,26.26450354622954,40000,USc,400,8.8687,5.6976
HOG,2017-05-23,82796,9542,281787,80.05,73254,2345593080.0,25.99623119590329,40000,USc,400,8.8687,5.6976
HOG,2017-05-30,83184,9025,297115,80.9,74159,2399785240.0,24.95969574070646,40000,USc,400,8.8687,5.6976
HOG,2017-06-06,87395,8901,312952,81.15,78494,2547915240.0,25.08180168204709,40000,USc,400,8.8687,5.6976
HOG,2017-06-13,85964,6196,321182,82.375,79768,2628355600.0,24.835762900785223,40000,USc,400,8.8687,5.6976
HOG,2017-06-20,83980,2672,297422,81.8,81308,2660397760.0,27.337587670044584,40000,USc,400,8.8687,5.6976
HOG,2017-06-27,88833,6406,311977,78.3,82427,2581613640.0,26.420857947861542,40000,USc,400,8.8687,5.6976
HOG,2017-07-03,93109,8069,333700,84.45,85040,2872651200.0,25.48396763560084,40000,USc,400,8.8687,5.6976
HOG,2017-07-11,93363,6820,345721,82.35,86543,2850726420.0,25.032613002970606,40000,USc,400,8.8687,5.6976
HOG,2017-07-18,88003,3844,344735,67.9,84159,2285758440.0,24.412664800498934,40000,USc,400,8.8687,5.6976
HOG,2017-07-25,89528,2715,324311,66.925,86813,2323984010.0,26.76844140346766,40000,USc,400,8.8687,5.6976
HOG,2017-08-01,88879,3654,322830,64.375,85225,2194543750.0,26.39934330762321,40000,USc,400,8.8687,5.6976
HOG,2017-08-08,87742,2948,322416,68.025,84794,2307244740.0,26.299563297106843,40000,USc,400,8.8687,5.6976
HOG,2017-08-15,90913,4047,339299,64.45,86866,2239405480.0,25.6016080212438,40000,USc,400,8.8687,5.6976
HOG,2017-08-22,91748,4864,309010,58.95,86884,2048724720.0,28.116889421054335,40000,USc,400,8.8687,5.6976
HOG,2017-08-29,90035,4554,312947,55.95,85481,1913064780.0,27.314848840218954,40000,USc,400,8.8687,5.6976
HOG,2017-09-05,91019,7743,303998,60.4,83276,2011948159.9999998,27.393601273692592,40000,USc,400,8.8687,5.6976
HOG,2017-09-12,87123,6967,315595,57.325,80156,1837977080.0,25.39837449896228,40000,USc,400,8.8687,5.6976
HOG,2017-09-19,92754,10892,332493,59.575,81862,1950771460.0000002,24.62066870580734,40000,USc,400,8.8687,5.6976
HOG,2017-09-26,93801,13192,337444,58.025,80609,1870934889.9999998,23.888111805218053,40000,USc,400,8.8687,5.6976
HOG,2017-10-03,89411,10143,324279,62.3,79268,1975358559.9999998,24.444382769158658,40000,USc,400,8.8687,5.6976
HOG,2017-10-10,86438,6503,317440,61.65,79935,1971197100.0,25.181136592741936,40000,USc,400,8.8687,5.6976
HOG,2017-10-17,88033,6073,294124,67.1,81960,2199806399.9999995,27.86579809876107,40000,USc,400,8.8687,5.6976
HOG,2017-10-24,90074,6872,300079,68.725,83202,2287222979.9999995,27.726698636025848,40000,USc,400,8.8687,5.6976
HOG,2017-10-31,92881,5228,315550,72.875,87653,2555084950.0,27.777848201552846,40000,USc,400,8.8687,5.6976
HOG,2017-11-07,92873,5223,323067,70.95,87650,2487507000.0,27.130595201614526,40000,USc,400,8.8687,5.6976
HOG,2017-11-14,92501,4869,325703,67.5,87632,2366064000.0,26.905493655262617,40000,USc,400,8.8687,5.6976
HOG,2017-11-21,90541,4693,304790,66.9,85848,2297292480.0,28.166278421208048,40000,USc,400,8.8687,5.6976
HOG,2017-11-28,91697,5316,302651,71.425,86381,2467905170.0,28.541455339648635,40000,USc,400,8.8687,5.6976
HOG,2017-12-05,92240,8237,306338,70.35,84003,2363844420.0,27.421671487050254,40000,USc,400,8.8687,5.6976
HOG,2017-12-12,91137,7826,297388,66.55,83311,2217738820.0,28.014244017915992,40000,USc,400,8.8687,5.6976
HOG,2017-12-19,88207,7144,266128,71.625,81063,2322454950.0,30.460154512114475,40000,USc,400,8.8687,5.6976
HOG,2017-12-26,89227,8301,270946,75.4,80926,2440728160.0,29.867944165996175,40000,USc,400,8.8687,5.6976
HOG,2018-01-02,91106,9463,283180,75.0,81643,2449290000.0,28.830779009817075,40000,USc,400,8.5968,5.6992
HOG,2018-01-09,89434,6887,291611,76.75,82547,2534192900.0,28.307231208699264,40000,USc,400,8.5968,5.6992
HOG,2018-01-16,87745,4693,289845,75.925,83052,2522289240.0,28.653935724266415,40000,USc,400,8.5968,5.6992
HOG,2018-01-23,87449,5527,291213,74.675,81922,2447010140.0,28.13129908348872,40000,USc,400,8.5968,5.6992
HOG,2018-01-30,87344,5469,287441,72.825,81875,2385018750.0,28.48410630355447,40000,USc,400,8.5968,5.6992
HOG,2018-02-06,94885,5185,288095,71.4,89700,2561832000.0000005,31.135562921952832,40000,USc,400,8.5968,5.6992
HOG,2018-02-13,92272,5101,290197,69.4,87171,2419866960.0,30.038560012681042,40000,USc,400,8.5968,5.6992
HOG,2018-02-20,89449,6821,271333,75.9,82628,2508586080.0,30.452617263657572,40000,USc,400,8.5968,5.6992
HOG,2018-02-27,91057,9981,274952,76.4,81076,2477682560.0,29.487328697372632,40000,USc,400,8.5968,5.6992
HOG,2018-03-06,86364,11074,270817,74.15,75290,2233101400.0,27.801061233231295,40000,USc,400,8.5968,5.6992
HOG,2018-03-13,87753,10149,282047,71.975,77604,2234219160.0,27.514563175640937,40000,USc,400,8.5968,5.6992
HOG,2018-03-20,86326,9501,294449,70.2,76825,2157246000.0,26.0911057602505,40000,USc,400,8.5968,5.6992
HOG,2018-03-27,86048,10611,310213,65.25,75437,1968905700.0,24.317807441983412,40000,USc,400,8.5968,5.6992
HOG,2018-04-03,85108,10155,312855,61.625,74953,1847591450.0,23.957744002812806,40000,USc,400,8.5968,5.6992
HOG,2018-04-10,84178,8731,307597,67.375,75447,2033296650.0,24.52787250850951,40000,USc,400,8.5968,5.6992
HOG,2018-04-17,86944,8709,286398,76.775,78235,2402596850.0,27.316880704474194,40000,USc,400,8.5968,5.6992
HOG,2018-04-24,84449,13690,292632,74.925,70759,2120647230.0,24.18019902129637,40000,USc,400,8.5968,5.6992
HOG,2018-05-01,83614,14460,307115,74.15,69154,2051107640.0000002,22.51729808052358,40000,USc,400,8.5968,5.6992
HOG,2018-05-08,79613,10463,298952,76.4,69150,2113224000.0,23.130803607268057,40000,USc,400,8.5968,5.6992
HOG,2018-05-15,82948,11904,293640,77.75,71044,2209468400.0,24.19425146437815,40000,USc,400,8.5968,5.6992
HOG,2018-05-22,82459,10060,293171,75.275,72399,2179933890.0,24.695143789801858,40000,USc,400,8.5968,5.6992
HOG,2018-05-29,88674,15653,288589,78.775,73021,2300891710.0,25.302766217700608,40000,USc,400,8.5968,5.6992
HOG,2018-06-05,89485,17750,287858,76.825,71735,2204416550.0,24.92027319025353,40000,USc,400,8.5968,5.6992
HOG,2018-06-12,89108,15841,287048,81.725,73267,2395098229.9999995,25.524302555670133,40000,USc,400,8.5968,5.6992
HOG,2018-06-19,98533,14455,269175,77.7,84078,2613144240.0,31.235441627194206,40000,USc,400,8.5968,5.6992
HOG,2018-06-26,99291,14800,273584,74.625,84491,2522056350.0,30.883019474823087,40000,USc,400,8.5968,5.6992
HOG,2018-07-03,108895,14999,285224,75.65,93896,2841292960.0,32.92009087594312,40000,USc,400,8.5968,5.6992
HOG,2018-07-10,109838,13626,292256,69.775,96212,2685276920.0000005,32.920453301215375,40000,USc,400,8.5968,5.6992
HOG,2018-07-17,118252,16549,301761,52.325,101703,2128643790.0000002,33.703162436497756,40000,USc,400,8.5968,5.6992
HOG,2018-07-24,122012,20867,306535,52.45,101145,2122022100.0,32.99623207790302,40000,USc,400,8.5968,5.6992
HOG,2018-07-31,119594,18712,315223,50.7,100882,2045886960.0000002,32.00337538821723,40000,USc,400,8.5968,5.6992
HOG,2018-08-07,115748,17947,316142,50.0,97801,1956020000.0,30.935782022002773,40000,USc,400,8.5968,5.6992
HOG,2018-08-14,113717,19029,305776,51.95,94688,1967616640.0000002,30.966459107320393,40000,USc,400,8.5968,5.6992
HOG,2018-08-21,109584,16811,289247,53.9,92773,2000185880.0,32.07397138086134,40000,USc,400,8.5968,5.6992
HOG,2018-08-28,113034,18640,297490,53.325,94394,2013424020.0,31.73014218965343,40000,USc,400,8.5968,5.6992
HOG,2018-09-04,107734,25898,311217,55.325,81836,1811030680.0,26.29547871742225,40000,USc,400,8.5968,5.6992
HOG,2018-09-11,95563,20244,299567,54.2,75319,1632915920.0,25.142622518501707,40000,USc,400,8.5968,5.6992
HOG,2018-09-18,97089,20527,301676,58.025,76562,1777004020.0,25.3788833052679,40000,USc,400,8.5968,5.6992
HOG,2018-09-25,95335,18207,300919,57.725,77128,1780885520.0,25.63081759543266,40000,USc,400,8.5968,5.6992
HOG,2018-10-02,102482,19388,318837,59.175,83094,1966834980.0,26.061592600607835,40000,USc,400,8.5968,5.6992
HOG,2018-10-09,105844,22003,318086,56.55,83841,1896483420.0,26.357966084643774,40000,USc,400,8.5968,5.6992
HOG,2018-10-16,104247,19404,295658,64.15,84843,2177071380.0,28.69633157228961,40000,USc,400,8.5968,5.6992
HOG,2018-10-23,100195,20652,295435,61.675,79543,1962325809.9999998,26.924027281804797,40000,USc,400,8.5968,5.6992
HOG,2018-10-30,101146,21492,298271,66.725,79654,2125965259.9999998,26.70524455947779,40000,USc,400,8.5968,5.6992
HOG,2018-11-06,102234,20161,296202,61.375,82073,2014892150.0,27.708455716031626,40000,USc,400,8.5968,5.6992
HOG,2018-11-13,104041,24110,315231,61.95,79931,1980690180.0,25.356325995857006,40000,USc,400,8.5968,5.6992
HOG,2018-11-20,98913,18436,300661,66.95,80477,2155174060.0,26.76669072476976,40000,USc,400,8.5968,5.6992
HOG,2018-11-27,96874,15782,300375,64.925,81092,2105959239.9999998,26.99692051602164,40000,USc,400,8.5968,5.6992
HOG,2018-12-04,90099,13578,292119,65.725,76521,2011737089.9999998,26.195146498516014,40000,USc,400,8.5968,5.6992
HOG,2018-12-11,90941,13970,287085,65.325,76971,2011252230.0,26.811223156904752,40000,USc,400,8.5968,5.6992
HOG,2018-12-18,87885,13865,261819,67.85,74020,2008902800.0,28.27143942952956,40000,USc,400,8.5968,5.6992
HOG,2018-12-24,88808,16990,258926,66.85,71818,1920413320.0,27.736882352486813,40000,USc,400,8.5968,5.6992
HOG,2018-12-31,93865,23207,274089,67.2,70658,1899287040.0000002,25.77921769936043,40000,USc,400,8.5968,5.6992
HOG,2019-01-08,87351,22852,269550,66.375,64499,1712448450.0,23.928399183824894,40000,USc,400,8.6434,5.1529
HOG,2019-01-15,79888,13402,264121,67.075,66486,1783819380.0,25.1725534887419,40000,USc,400,8.6434,5.1529
HOG,2019-01-22,80056,14881,267115,66.2,65175,1725834000.0,24.399603167175187,40000,USc,400,8.6434,5.1529
HOG,2019-01-29,80746,16115,281634,62.5,64631,1615775000.0,22.94857865172529,40000,USc,400,8.6434,5.1529
HOG,2019-02-05,82707,15900,290928,61.6,66807,1646124480.0,22.963413628114175,40000,USc,400,8.6434,5.1529
HOG,2019-02-12,82514,17338,308724,60.375,65176,1574000400.0,21.11141343076664,40000,USc,400,8.6434,5.1529
HOG,2019-02-19,82814,18657,308663,65.45,64157,1679630260.0000002,20.785452095003286,40000,USc,400,8.6434,5.1529
HOG,2019-02-26,88928,25426,318626,65.025,63502,1651687020.0,19.92994921946106,40000,USc,400,8.6434,5.1529
HOG,2019-03-05,90703,30124,331686,66.525,60579,1612007190.0000002,18.263960492755196,40000,USc,400,8.6434,5.1529
HOG,2019-03-12,87719,20540,331023,71.6,67179,1924006559.9999998,20.294360210619804,40000,USc,400,8.6434,5.1529
HOG,2019-03-19,95395,21910,373196,79.0,73485,2322126000.0,19.69072551688657,40000,USc,400,8.6434,5.1529
HOG,2019-03-26,98765,22446,408478,86.0,76319,2625373600.0,18.683747961946544,40000,USc,400,8.6434,5.1529
HOG,2019-04-02,100466,23101,406075,83.95,77365,2597916700.0,19.051899279689714,40000,USc,400,8.6434,5.1529
